MINI,2010,One,Germany,Europe,Hatchback ,3,4,1100,100,4,Inline
MINI,2009,One,Germany,Europe,Hatchback ,3,4,1100,80,4,Inline
MINI,2010,One,Germany,Europe,Hatchback ,3,4,1100,80,4,Inline
MINI,2010,John Cooper Works,Germany,Europe,Hatchback ,3,4,1300,210,4,Inline
MINI,2011,Cooper SD Automatic,Germany,Europe,Hatchback ,3,4,1200,140,4,Inline
MINI,2011,Cooper SD,Germany,Europe,Hatchback ,3,4,1200,140,4,Inline
MINI,2010,Cooper S Countryman Automatic ALL4,Germany,Europe,Hatchback ,5,4,1500,180,4,Inline
MINI,2010,Cooper S Countryman Automatic,Germany,Europe,Hatchback ,5,4,1400,180,4,Inline
MINI,2010,Cooper S Countryman ALL4,Germany,Europe,Hatchback ,5,4,1500,180,4,Inline
MINI,2010,Cooper S Countryman,Germany,Europe,Hatchback ,5,4,1400,180,4,Inline
MINI,2010,Cooper S Automatic,Germany,Europe,Hatchback ,3,4,1200,180,4,Inline
MINI,2010,Cooper S Automatic,Germany,Europe,Hatchback ,3,4,1200,180,4,Inline
MINI,2010,Cooper S,Germany,Europe,Hatchback ,3,4,1200,180,4,Inline
MINI,2010,Cooper S,Germany,Europe,Hatchback ,3,4,1200,180,4,Inline
MINI,2010,Cooper D Countryman ALL4,Germany,Europe,Hatchback ,5,4,1500,110,4,Inline
MINI,2010,Cooper D Countryman,Germany,Europe,Hatchback ,5,4,1400,110,4,Inline
MINI,2009,Cooper D Automatic,Germany,Europe,Hatchback ,3,4,1200,110,4,Inline
MINI,2011,Cooper D Automatic,Germany,Europe,Hatchback ,3,4,1200,110,4,Inline
MINI,2010,Cooper D,Germany,Europe,Hatchback ,3,4,1200,110,4,Inline
MINI,2010,Cooper Countryman Automatic,Germany,Europe,Hatchback ,5,4,1400,120,4,Inline
MINI,2010,Cooper Countryman,Germany,Europe,Hatchback ,5,4,1300,120,4,Inline
MINI,2010,Cooper Automatic,Germany,Europe,Hatchback ,3,4,1200,120,4,Inline
MINI,2010,Cooper Automatic,Germany,Europe,Hatchback ,3,4,1200,120,4,Inline
MINI,2010,Cooper,Germany,Europe,Hatchback ,3,4,1200,120,4,Inline
MINI,2010,Cooper,Germany,Europe,Hatchback ,3,4,1100,120,4,Inline
MINI,2011,Cooper D Countryman Automatic,Germany,Europe,Sport-utility vehicle,5,5,1400,110,4,Inline
MINI,2011,Cooper D Countryman ALL4 Automatic,Germany,Europe,Sport-utility vehicle,5,5,1500,110,4,Inline
MINI,2011,Cooper SD Countryman Automatic,Germany,Europe,Sport-utility vehicle,5,4,1400,140,4,Inline
MINI,2011,Cooper SD Countryman ALL4 Automatic,Germany,Europe,Sport-utility vehicle,5,4,1500,140,4,Inline
MINI,2011,Cooper SD Countryman ALL4,Germany,Europe,Sport-utility vehicle,5,4,1500,140,4,Inline
MINI,2011,Cooper SD Countryman,Germany,Europe,Sport-utility vehicle,5,4,1400,140,4,Inline
MINI,2007,Cooper S Clubman R55,Germany,Europe,Station Wagon,4,4,1200,180,4,Inline
MINI,2007,Cooper S Clubman Automatic R55,Germany,Europe,Station Wagon,4,4,1200,180,4,Inline
MINI,2007,Cooper D Clubman R55,Germany,Europe,Station Wagon,4,4,1200,110,4,Inline
MINI,2007,Cooper D Clubman Automatic R55,Germany,Europe,Station Wagon,4,4,1200,110,4,Inline
MINI,2007,Cooper Clubman R55,Germany,Europe,Station Wagon,4,4,1100,120,4,Inline
MINI,2007,Cooper Clubman Automatic R55,Germany,Europe,Station Wagon,4,4,1200,120,4,Inline
MINI,2010,One D Clubman,Germany,Europe,Station Wagon,5,5,1300,90,4,Inline
MINI,2007,One Clubman Automatic,Germany,Europe,Station Wagon,5,5,1300,100,4,Inline
MINI,2009,One Clubman Automatic,Germany,Europe,Station Wagon,5,5,1200,100,4,Inline
MINI,2010,One Clubman Automatic,Germany,Europe,Station Wagon,5,5,1200,100,4,Inline
MINI,2007,One Clubman,Germany,Europe,Station Wagon,5,5,1200,100,4,Inline
MINI,2009,One Clubman,Germany,Europe,Station Wagon,5,5,1200,100,4,Inline
MINI,2010,One Clubman,Germany,Europe,Station Wagon,5,5,1200,100,4,Inline
MINI,2010,John Cooper Works Clubman,Germany,Europe,Station Wagon,5,5,1300,210,4,Inline
MINI,2011,Cooper SD Clubman Automatic,Germany,Europe,Station Wagon,5,5,1300,140,4,Inline
MINI,2011,Cooper SD Clubman,Germany,Europe,Station Wagon,5,5,1300,140,4,Inline
MINI,2010,Cooper S Clubman Automatic,Germany,Europe,Station Wagon,5,5,1300,180,4,Inline
MINI,2010,Cooper S Clubman,Germany,Europe,Station Wagon,5,5,1300,180,4,Inline
MINI,2011,Cooper D Clubman Automatic,Germany,Europe,Station Wagon,5,5,1300,110,4,Inline
MINI,2010,Cooper D Clubman,Germany,Europe,Station Wagon,5,5,1300,110,4,Inline
MINI,2010,Cooper Clubman Automatic,Germany,Europe,Station Wagon,5,5,1300,120,4,Inline
MINI,2010,Cooper Clubman Automatic,Germany,Europe,Station Wagon,5,5,1300,120,4,Inline
MINI,2010,Cooper Clubman,Germany,Europe,Station Wagon,5,5,1200,120,4,Inline
MINI,2010,Cooper Clubman,Germany,Europe,Station Wagon,5,5,1200,120,4,Inline
Mitsubishi,2005,Eclipse Coupe GT Automatic,Japan,Asia,Coupe,2,2,1600,270,6,V
Mitsubishi,2008,Eclipse Coupe GT Automatic,Japan,Asia,Coupe,2,2,1600,270,6,V
Mitsubishi,2005,Eclipse Coupe GT,Japan,Asia,Coupe,2,2,1600,270,6,V
Mitsubishi,2008,Eclipse Coupe GT,Japan,Asia,Coupe,2,2,1600,270,6,V
Mitsubishi,2005,Eclipse Coupe GS Automatic,Japan,Asia,Coupe,2,2,1500,160,4,Inline
Mitsubishi,2008,Eclipse Coupe GS Automatic,Japan,Asia,Coupe,2,2,1500,160,4,Inline
Mitsubishi,2005,Eclipse Coupe GS,Japan,Asia,Coupe,2,2,1500,160,4,Inline
Mitsubishi,2008,Eclipse Coupe GS,Japan,Asia,Coupe,2,2,1500,160,4,Inline
Mitsubishi,2008,Eclipse Spyder GT Automatic,Japan,Asia,Coupe Soft Top,2,2,1700,270,6,V
Mitsubishi,2008,Eclipse Spyder GT,Japan,Asia,Coupe Soft Top,2,2,1700,270,6,V
Mitsubishi,2004,Eclipse Spyder,Japan,Asia,Coupe Soft Top,2,2,1500,200,6,V
Mitsubishi,2008,Eclipse Spyder GS Automatic,Japan,Asia,Coupe Soft Top,2,2,1600,160,4,Inline
Mitsubishi,2008,Eclipse Spyder GS,Japan,Asia,Coupe Soft Top,2,2,1600,160,4,Inline
Mitsubishi,2007,Colt Ralliart Version-R CBA-Z27AG,Japan,Asia,Hatchback ,5,4,1100,150,4,Inline
Mitsubishi,2007,Colt Ralliart Version-R Automatic CBA-Z27AG,Japan,Asia,Hatchback ,5,4,1100,150,4,Inline
Mitsubishi,2007,Colt Plus Ralliart CBA-Z27WG,Japan,Asia,Hatchback ,5,4,1200,150,4,Inline
Mitsubishi,2002,Colt 1.5L,Japan,Asia,Hatchback ,5,4,1000,100,4,Inline
Mitsubishi,2004,Colt 1.5 Sport,Japan,Asia,Hatchback ,5,4,1000,110,4,Inline
Mitsubishi,2004,Colt 1.5 Elegance Automatic,Japan,Asia,Hatchback ,5,4,1000,110,4,Inline
Mitsubishi,2004,Colt 1.5 CZT,Japan,Asia,Hatchback ,3,4,1100,150,4,Inline
Mitsubishi,2002,Colt 1.3L,Japan,Asia,Hatchback ,5,4,1000,90,4,Inline
Mitsubishi,2004,Colt 1.3 Mirage,Japan,Asia,Hatchback ,3,4,1000,90,4,Inline
Mitsubishi,2004,Colt 1.3 Equippe Automatic,Japan,Asia,Hatchback ,3,4,1000,90,4,Inline
Mitsubishi,2004,Colt 1.3 Equippe Automatic,Japan,Asia,Hatchback ,5,4,1000,90,4,Inline
Mitsubishi,2004,Colt 1.3 Equippe,Japan,Asia,Hatchback ,3,4,1000,90,4,Inline
Mitsubishi,2004,Colt 1.3 Equippe,Japan,Asia,Hatchback ,5,4,1000,90,4,Inline
Mitsubishi,2004,Colt 1.5 DI-D Equippe Automatic,Japan,Asia,Hatchback ,5,4,1100,90,3,Inline
Mitsubishi,2004,Colt 1.5 DI-D Equippe,Japan,Asia,Hatchback ,5,4,1100,90,3,Inline
Mitsubishi,2004,Colt 1.5 DI-D Equippe,Japan,Asia,Hatchback ,3,4,900,90,3,Inline
Mitsubishi,2004,Colt 1.1 Red,Japan,Asia,Hatchback ,3,4,900,70,3,Inline
Mitsubishi,2004,Colt 1.1 Mirage,Japan,Asia,Hatchback ,3,4,900,70,3,Inline
Mitsubishi,2004,Colt 1.1 Classic,Japan,Asia,Hatchback ,5,4,1000,70,3,Inline
Mitsubishi,2004,Colt 1.1 Attivo,Japan,Asia,Hatchback ,3,4,900,70,3,Inline
Mitsubishi,2008,Lancer Sportback 1.8 Automatic,Japan,Asia,Hatchback ,5,5,1400,140,4,Inline
Mitsubishi,2008,Lancer Sportback 1.8,Japan,Asia,Hatchback ,5,5,1400,140,4,Inline
Mitsubishi,2010,Colt Ralliart 1.5 Turbo,Japan,Asia,Hatchback ,3,5,1100,150,4,Inline
Mitsubishi,2010,Colt Ralliart 1.5 Turbo,Japan,Asia,Hatchback ,5,5,1100,150,4,Inline
Mitsubishi,2010,Colt 1.3 ClearTec,Japan,Asia,Hatchback ,5,5,1100,100,4,Inline
Mitsubishi,2010,Colt 1.3 ClearTec,Japan,Asia,Hatchback ,3,5,1000,100,4,Inline
Mitsubishi,2010,Colt 1.3 Allshift,Japan,Asia,Hatchback ,5,5,1100,100,4,Inline
Mitsubishi,2010,Colt 1.3 Allshift,Japan,Asia,Hatchback ,3,5,1000,100,4,Inline
Mitsubishi,2010,Minica Automatic,Japan,Asia,Hatchback ,3,5,700,50,3,Inline
Mitsubishi,2010,Minica Automatic,Japan,Asia,Hatchback ,5,5,700,50,3,Inline
Mitsubishi,2010,Minica 4WD Automatic,Japan,Asia,Hatchback ,5,5,800,50,3,Inline
Mitsubishi,2010,Minica 4WD Automatic,Japan,Asia,Hatchback ,3,5,700,50,3,Inline
Mitsubishi,2010,Minica 4WD,Japan,Asia,Hatchback ,5,5,800,50,3,Inline
Mitsubishi,2010,Minica 4WD,Japan,Asia,Hatchback ,3,5,700,50,3,Inline
Mitsubishi,2010,Minica,Japan,Asia,Hatchback ,3,5,700,50,3,Inline
Mitsubishi,2010,Minica,Japan,Asia,Hatchback ,5,5,700,50,3,Inline
Mitsubishi,2010,Colt 1.1 ClearTec,Japan,Asia,Hatchback ,3,5,1000,80,3,Inline
Mitsubishi,2010,Colt 1.1 ClearTec,Japan,Asia,Hatchback ,5,5,1000,80,3,Inline
Mitsubishi,2010,Colt 1.1,Japan,Asia,Hatchback ,3,5,1000,80,3,Inline
Mitsubishi,2000,Space Star 1900 DI-D,Japan,Asia,Multi-purpose vehicle,5,4,1200,100,4,Inline
Mitsubishi,2000,Space Star 1800 GDI Automatic,Japan,Asia,Multi-purpose vehicle,5,4,1200,120,4,Inline
Mitsubishi,2000,Space Star 1800 GDI,Japan,Asia,Multi-purpose vehicle,5,4,1200,120,4,Inline
Mitsubishi,2000,Space Star 1300,Japan,Asia,Multi-purpose vehicle,5,4,1100,80,4,Inline
Mitsubishi,2002,Space Wagon 2000 GLX,Japan,Asia,Multi-purpose vehicle,5,6,1400,130,4,Inline
Mitsubishi,2007,Delica D:5 M DBA-CV5W,Japan,Asia,Multi-purpose vehicle,5,6,1800,170,4,Inline
Mitsubishi,2007,Delica D:5 G-Navi DBA-CV5W,Japan,Asia,Multi-purpose vehicle,5,6,1800,170,4,Inline
Mitsubishi,2006,Pajero VR-II,Japan,Asia,Off-road vehicle,3,4,2000,250,6,V
Mitsubishi,2006,Pajero VR-I Automatic,Japan,Asia,Off-road vehicle,3,4,1900,180,6,V
Mitsubishi,2006,Pajero VR-I,Japan,Asia,Off-road vehicle,3,4,1900,180,6,V
Mitsubishi,2005,Outlander 30MS DBA-CW6W,Japan,Asia,Off-road vehicle,5,4,1600,220,6,V
Mitsubishi,2005,Outlander 30G DBA-CW6W,Japan,Asia,Off-road vehicle,5,4,1600,220,6,V
Mitsubishi,2006,Pajero 3.2 DI-D Automatic,Japan,Asia,Off-road vehicle,5,4,2300,170,4,Inline
Mitsubishi,2006,Pajero 3.2 DI-D Automatic,Japan,Asia,Off-road vehicle,3,4,2200,170,4,Inline
Mitsubishi,2006,Pajero 3.2 DI-D,Japan,Asia,Off-road vehicle,5,4,2300,160,4,Inline
Mitsubishi,2006,Pajero 3.2 DI-D,Japan,Asia,Off-road vehicle,3,4,2200,160,4,Inline
Mitsubishi,2005,Outlander 24MS DBA-CW5W,Japan,Asia,Off-road vehicle,5,4,1600,170,4,Inline
Mitsubishi,2005,Outlander 24M DBA-CW5W,Japan,Asia,Off-road vehicle,5,4,1600,170,4,Inline
Mitsubishi,2005,Outlander 24G DBA-CW5W,Japan,Asia,Off-road vehicle,5,4,1600,170,4,Inline
Mitsubishi,2007,Outlander 2.0 DI-D,Japan,Asia,Off-road vehicle,5,4,1700,140,4,Inline
Mitsubishi,2002,Airtrek Turbo-R,Japan,Asia,Off-road vehicle,5,4,1500,240,4,Inline
Mitsubishi,2002,Airtrek Sport Gear,Japan,Asia,Off-road vehicle,5,4,1500,130,4,Inline
Mitsubishi,2002,Airtrek 24V-S,Japan,Asia,Off-road vehicle,5,4,1500,140,4,Inline
Mitsubishi,2002,Airtrek 20V,Japan,Asia,Off-road vehicle,5,4,1500,130,4,Inline
Mitsubishi,2006,Pajero ZR-S Automatic,Japan,Asia,Off-road vehicle,5,6,2100,180,6,V
Mitsubishi,2006,Pajero ZR-S,Japan,Asia,Off-road vehicle,5,6,2100,180,6,V
Mitsubishi,2006,Pajero ZR Automatic,Japan,Asia,Off-road vehicle,5,6,2100,180,6,V
Mitsubishi,2006,Pajero ZR,Japan,Asia,Off-road vehicle,5,6,2100,180,6,V
Mitsubishi,2006,Pajero Exceed-X,Japan,Asia,Off-road vehicle,5,6,2200,250,6,V
Mitsubishi,2006,Pajero Exceed,Japan,Asia,Off-road vehicle,5,6,2100,180,6,V
Mitsubishi,2005,Outlander 30MS DBA-CW6W,Japan,Asia,Off-road vehicle,5,6,1600,220,6,V
Mitsubishi,2005,Outlander 30G DBA-CW6W,Japan,Asia,Off-road vehicle,5,6,1700,220,6,V
Mitsubishi,2005,Outlander 24MS DBA-CW5W,Japan,Asia,Off-road vehicle,5,6,1600,170,4,Inline
Mitsubishi,2005,Outlander 24G DBA-CW5W,Japan,Asia,Off-road vehicle,5,6,1600,170,4,Inline
Mitsubishi,2007,Outlander 2.4,Japan,Asia,Off-road vehicle,5,6,1600,170,4,Inline
Mitsubishi,2007,Outlander 2.2 DI-D,Japan,Asia,Off-road vehicle,5,6,1800,160,4,Inline
Mitsubishi,2000,Galant 2.5 V6 Automatic,Japan,Asia,Sedan,4,4,1500,160,6,V
Mitsubishi,2000,Galant 2.5 V6,Japan,Asia,Sedan,4,4,1400,160,6,V
Mitsubishi,2003,Diamante Espada,Japan,Asia,Sedan,4,4,1500,170,6,V
Mitsubishi,2004,Lancer Ralliart,Japan,Asia,Sedan,4,4,1300,160,4,Inline
Mitsubishi,2006,Lancer Ralli Art TA-CS5A,Japan,Asia,Sedan,4,4,1300,170,4,Inline
Mitsubishi,2004,Lancer Oz Rally Automatic,Japan,Asia,Sedan,4,4,1200,120,4,Inline
Mitsubishi,2004,Lancer Oz Rally,Japan,Asia,Sedan,4,4,1200,120,4,Inline
Mitsubishi,2007,Lancer Evolution X RS CBA-CZ4A,Japan,Asia,Sedan,4,4,1400,280,4,Inline
Mitsubishi,2007,Lancer Evolution X GSR SST CBA-CZ4A,Japan,Asia,Sedan,4,4,1500,280,4,Inline
Mitsubishi,2007,Lancer Evolution X GSR CBA-CZ4A,Japan,Asia,Sedan,4,4,1500,280,4,Inline
Mitsubishi,2003,Lancer Evolution VIII RS GH-CT9A,Japan,Asia,Sedan,4,4,1400,280,4,Inline
Mitsubishi,2003,Lancer Evolution VIII RS GH-CT9A,Japan,Asia,Sedan,4,4,1300,280,4,Inline
Mitsubishi,2004,Lancer Evolution VIII MR FQ400,Japan,Asia,Sedan,4,4,1400,410,4,Inline
Mitsubishi,2004,Lancer Evolution VIII MR FQ340,Japan,Asia,Sedan,4,4,1400,350,4,Inline
Mitsubishi,2004,Lancer Evolution VIII MR FQ320,Japan,Asia,Sedan,4,4,1400,330,4,Inline
Mitsubishi,2004,Lancer Evolution VIII MR FQ300,Japan,Asia,Sedan,4,4,1400,310,4,Inline
Mitsubishi,2003,Lancer Evolution VIII GSR GH-CT9A,Japan,Asia,Sedan,4,4,1400,280,4,Inline
Mitsubishi,2003,Lancer Evolution VIII FQ330,Japan,Asia,Sedan,4,4,1400,330,4,Inline
Mitsubishi,2003,Lancer Evolution VIII FQ300,Japan,Asia,Sedan,4,4,1400,300,4,Inline
Mitsubishi,2004,Lancer Evolution VIII 260,Japan,Asia,Sedan,4,4,1500,260,4,Inline
Mitsubishi,2003,Lancer Evolution VIII (US),Japan,Asia,Sedan,4,4,1500,270,4,Inline
Mitsubishi,2000,Lancer Evolution VII RS GH-CT9A,Japan,Asia,Sedan,4,4,1300,280,4,Inline
Mitsubishi,2002,Lancer Evolution VII GTA,Japan,Asia,Sedan,4,4,1500,270,4,Inline
Mitsubishi,2000,Lancer Evolution VII GSR GH-CT9A,Japan,Asia,Sedan,4,4,1400,280,4,Inline
Mitsubishi,2005,Lancer Evolution IX RS GH-CT9A,Japan,Asia,Sedan,4,4,1300,280,4,Inline
Mitsubishi,2005,Lancer Evolution IX GT GH-CT9A,Japan,Asia,Sedan,4,4,1400,280,4,Inline
Mitsubishi,2005,Lancer Evolution IX GSR GH-CT9A,Japan,Asia,Sedan,4,4,1400,280,4,Inline
Mitsubishi,2006,Lancer Evolution IX FQ360,Japan,Asia,Sedan,4,4,1400,370,4,Inline
Mitsubishi,2005,Lancer Evolution IX FQ340,Japan,Asia,Sedan,4,4,1400,350,4,Inline
Mitsubishi,2005,Lancer Evolution IX FQ320,Japan,Asia,Sedan,4,4,1400,330,4,Inline
Mitsubishi,2005,Lancer Evolution IX FQ300,Japan,Asia,Sedan,4,4,1400,310,4,Inline
Mitsubishi,2004,Lancer ES Automatic,Japan,Asia,Sedan,4,4,1200,120,4,Inline
Mitsubishi,2004,Lancer ES,Japan,Asia,Sedan,4,4,1200,120,4,Inline
Mitsubishi,2000,Lancer Cedia 1800 Touring TA-CS5A,Japan,Asia,Sedan,4,4,1200,130,4,Inline
Mitsubishi,2000,Lancer Cedia 1800 SE-G TA-CS5A,Japan,Asia,Sedan,4,4,1200,130,4,Inline
Mitsubishi,2000,Lancer Cedia 1800 SE-G 4WD TA-CS5A,Japan,Asia,Sedan,4,4,1300,130,4,Inline
Mitsubishi,2000,Lancer Cedia 1500 Touring TA-CS2A,Japan,Asia,Sedan,4,4,1200,100,4,Inline
Mitsubishi,2000,Lancer Cedia 1500 Extra TA-CS2A,Japan,Asia,Sedan,4,4,1100,100,4,Inline
Mitsubishi,2000,Lancer Cedia 1500 Extra 4WD TA-CS2A,Japan,Asia,Sedan,4,4,1200,100,4,Inline
Mitsubishi,2003,Lancer 1500 MX-E Automatic,Japan,Asia,Sedan,4,4,1100,90,4,Inline
Mitsubishi,2003,Lancer 1500 MX-E 4WD,Japan,Asia,Sedan,4,4,1200,90,4,Inline
Mitsubishi,2003,Lancer 1500 MX-E,Japan,Asia,Sedan,4,4,1100,90,4,Inline
Mitsubishi,2003,Lancer 1.6 Automatic,Japan,Asia,Sedan,4,4,1300,100,4,Inline
Mitsubishi,2003,Lancer 1.6,Japan,Asia,Sedan,4,4,1300,100,4,Inline
Mitsubishi,2003,Lancer 1.3,Japan,Asia,Sedan,4,4,1200,80,4,Inline
Mitsubishi,2000,Galant Wagon 2.4 GDI Automatic,Japan,Asia,Sedan,4,4,1500,140,4,Inline
Mitsubishi,2000,Galant Wagon 2.4 GDI,Japan,Asia,Sedan,4,4,1500,140,4,Inline
Mitsubishi,2007,Galant Fortis Sport DBA-CY4A,Japan,Asia,Sedan,4,4,1300,150,4,Inline
Mitsubishi,2007,Galant Fortis Sport CVT DBA-CY4A,Japan,Asia,Sedan,4,4,1400,150,4,Inline
Mitsubishi,2007,Galant Fortis Sport 4WD DBA-CY4A,Japan,Asia,Sedan,4,4,1400,150,4,Inline
Mitsubishi,2000,Galant 2.4 GDI Automatic,Japan,Asia,Sedan,4,4,1500,140,4,Inline
Mitsubishi,2000,Galant 2.4 GDI,Japan,Asia,Sedan,4,4,1500,140,4,Inline
Mitsubishi,2000,Galant 2.0 Automatic,Japan,Asia,Sedan,4,4,1400,130,4,Inline
Mitsubishi,2000,Galant 2.0,Japan,Asia,Sedan,4,4,1400,130,4,Inline
Mitsubishi,2002,Aspire VR-G GH-EA7A,Japan,Asia,Sedan,4,4,1300,150,4,Inline
Mitsubishi,2002,Aspire VR-G 4WD GH-EC7A,Japan,Asia,Sedan,4,4,1400,150,4,Inline
Mitsubishi,2002,Aspire Viento GH-EA7A,Japan,Asia,Sedan,4,4,1300,150,4,Inline
Mitsubishi,2002,Aspire Viento 4WD GH-EC7A,Japan,Asia,Sedan,4,4,1400,150,4,Inline
Mitsubishi,2003,i,Japan,Asia,Sedan,4,4,800,70,3,Inline
Mitsubishi,2010,Lancer Evolution X GSR,Japan,Asia,Sedan,4,5,1500,300,4,Inline
Mitsubishi,2008,Lancer 2.0 Di-D,Japan,Asia,Sedan,4,5,1500,140,4,Inline
Mitsubishi,2008,Lancer 1.8 Automatic,Japan,Asia,Sedan,4,5,1400,140,4,Inline
Mitsubishi,2008,Lancer 1.8,Japan,Asia,Sedan,4,5,1400,140,4,Inline
Mitsubishi,2011,Galant ES,Japan,Asia,Sedan,4,5,1500,160,4,Inline
Mitsubishi,2006,i Vivace 4WD,Japan,Asia,Sedan,4,5,1000,50,3,Inline
Mitsubishi,2006,i Vivace,Japan,Asia,Sedan,4,5,900,50,3,Inline
Mitsubishi,2006,i T 4WD,Japan,Asia,Sedan,4,5,1000,60,3,Inline
Mitsubishi,2006,i T,Japan,Asia,Sedan,4,5,900,60,3,Inline
Mitsubishi,2007,i (UK),Japan,Asia,Sedan,4,5,900,60,3,Inline
Mitsubishi,2004,Endeavor FWD,Japan,Asia,Sport-utility vehicle,5,4,1800,230,6,V
Mitsubishi,2004,Endeavor,Japan,Asia,Sport-utility vehicle,5,4,1900,230,6,V
Mitsubishi,2010,ASX 1800 DiD AS&G,Japan,Asia,Sport-utility vehicle,5,5,1500,150,4,Inline
Mitsubishi,2010,ASX 1800 DiD AS&G,Japan,Asia,Sport-utility vehicle,5,5,1500,120,4,Inline
Mitsubishi,2010,ASX 1800 DiD 4WD AS&G,Japan,Asia,Sport-utility vehicle,5,5,1500,150,4,Inline
Mitsubishi,2010,ASX 1800 DiD 4WD AS&G,Japan,Asia,Sport-utility vehicle,5,5,1500,120,4,Inline
Mitsubishi,2010,ASX 1800 DiD,Japan,Asia,Sport-utility vehicle,5,5,1500,150,4,Inline
Mitsubishi,2010,ASX 1600 AS&G,Japan,Asia,Sport-utility vehicle,5,5,1300,120,4,Inline
Mitsubishi,2010,ASX 1600,Japan,Asia,Sport-utility vehicle,5,5,1300,120,4,Inline
Mitsubishi,2000,Galant Wagon 2.5 V6 Automatic,Japan,Asia,Station Wagon,5,4,1500,160,6,V
Mitsubishi,2000,Galant Wagon 2.5 V6,Japan,Asia,Station Wagon,5,4,1500,160,6,V
Mitsubishi,2003,Lancer Sportback Ralliart,Japan,Asia,Station Wagon,5,4,1400,160,4,Inline
Mitsubishi,2003,Lancer Sportback LS,Japan,Asia,Station Wagon,5,4,1400,160,4,Inline
Mitsubishi,2003,Lancer Kombi 2.0,Japan,Asia,Station Wagon,5,4,1400,130,4,Inline
Mitsubishi,2003,Lancer Kombi 1.6 Automatic,Japan,Asia,Station Wagon,5,4,1400,100,4,Inline
Mitsubishi,2003,Lancer Kombi 1.6,Japan,Asia,Station Wagon,5,4,1400,100,4,Inline
Mitsubishi,2005,Lancer Evolution Wagon IX GT-A GH-CT9W,Japan,Asia,Station Wagon,5,4,1500,270,4,Inline
Mitsubishi,2005,Lancer Evolution Wagon IX GT GH-CT9W,Japan,Asia,Station Wagon,5,4,1500,280,4,Inline
Mitsubishi,2003,Grandis 2.4 MIVEC Automatic,Japan,Asia,Station Wagon,5,4,1700,170,4,Inline
Mitsubishi,2003,Grandis 2.4 MIVEC,Japan,Asia,Station Wagon,5,4,1600,170,4,Inline
Mitsubishi,2005,Grandis 2.0 Di-D,Japan,Asia,Station Wagon,5,4,1700,140,4,Inline
Mitsubishi,2000,Galant Wagon 2.0 Automatic,Japan,Asia,Station Wagon,5,4,1500,130,4,Inline
Mitsubishi,2000,Galant Wagon 2.0,Japan,Asia,Station Wagon,5,4,1500,130,4,Inline
Nissan,2007,GT-R,Japan,Asia,Coupe,2,2,1700,480,6,V
Nissan,2007,Fairlady Z Version NISMO,Japan,Asia,Coupe,2,2,1500,310,6,V
Nissan,2007,Fairlady Z Automatic,Japan,Asia,Coupe,2,2,1500,310,6,V
Nissan,2007,Fairlady Z,Japan,Asia,Coupe,2,2,1500,310,6,V
Nissan,2003,350Z Z33,Japan,Asia,Coupe,2,2,1500,280,6,V
Nissan,2005,350Z GT4,Japan,Asia,Coupe,2,2,1500,300,6,V
Nissan,2007,350Z Coupe Automatic (US),Japan,Asia,Coupe,2,2,1600,310,6,V
Nissan,2007,350Z Coupe (US),Japan,Asia,Coupe,2,2,1600,310,6,V
Nissan,2002,350Z Automatic (US) Z33,Japan,Asia,Coupe,2,2,1500,290,6,V
Nissan,2003,350Z 35th Anniversary Edition Z33,Japan,Asia,Coupe,2,2,1500,300,6,V
Nissan,2002,350Z (US) Z33,Japan,Asia,Coupe,2,2,1400,290,6,V
Nissan,2007,Altima Coupe 3.5 CVT,Japan,Asia,Coupe,2,4,1500,270,6,V
Nissan,2007,Altima Coupe 3.5,Japan,Asia,Coupe,2,4,1500,270,6,V
Nissan,2000,Skyline 25GT Turbo Coupe R34,Japan,Asia,Coupe,2,4,1400,280,6,Inline
Nissan,2007,Altima Coupe 2.5 CVT,Japan,Asia,Coupe,2,4,1400,180,4,Inline
Nissan,2007,Altima Coupe 2.5 CVT,Japan,Asia,Coupe,2,4,1400,170,4,Inline
Nissan,2007,Altima Coupe 2.5,Japan,Asia,Coupe,2,4,1400,180,4,Inline
Nissan,2007,Altima Coupe 2.5,Japan,Asia,Coupe,2,4,1400,170,4,Inline
Nissan,2011,Altima Coupe 2.5 CVT,Japan,Asia,Coupe,2,5,1400,180,4,Inline
Nissan,2011,Altima Coupe 2.5 CVT,Japan,Asia,Coupe,2,5,1400,170,4,Inline
Nissan,2011,Altima Coupe 2.5,Japan,Asia,Coupe,2,5,1400,180,4,Inline
Nissan,2011,Altima Coupe 2.5,Japan,Asia,Coupe,2,5,1400,170,4,Inline
Nissan,2011,Altima Coupe 3.5 CVT,Japan,Asia,Coupe,2,5,1500,270,6,Not Classified
Nissan,2011,Altima Coupe 3.5,Japan,Asia,Coupe,2,5,1500,270,6,Not Classified
Nissan,2007,Skyline Coupe 370GT,Japan,Asia,Coupe,2,4,1700,330,6,Not Classified
Nissan,2007,Skyline Coupe 370GT,Japan,Asia,Coupe,2,4,1600,330,6,Not Classified
Nissan,2010,GT-R specV,Japan,Asia,Coupe,2,4,1700,530,6,Not Classified
Nissan,2009,GT-R SpecV,Japan,Asia,Coupe,2,4,1700,490,6,Not Classified
Nissan,2010,GT-R,Japan,Asia,Coupe,2,4,1700,530,6,Not Classified
Nissan,2008,GT-R,Japan,Asia,Coupe,2,4,1700,490,6,Not Classified
